,"CARTA DE CREDITO / BCO, SCOTIABANK",,,,,,,,,,,
,VP. CCNI ANTILLANCA   LLEGO :  27.04.09,,,,,,PEDIDO I - 2009   43 UNIDADES,,,,,
,B/L  MSCUTI212915,,,,,,,,,,,
,F/C  HW081102   25.01.09,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,VERSION,MARCA,TIPO,MODELO,POLIZA,# ORD.,CHASIS,,MOTOR,COLOR,F/LLEG,
,TRANSM.,,,,,,,,,,TALLER,
,,,,,,,,,,,,
35,BJ1044P4L5Y,BAW,CAMION,INCAPOWER B40,163994,5354,LHBPA1URXBN211850,,11068946,BLANCO,,
36,BJ1044P4L5Y,BAW,CAMION,INCAPOWER B40,164008,5355,LHBPA1UR5BN211853,,11068936,BLANCO,,
37,BJ1044P4L5Y,BAW,CAMION,INCAPOWER B40,164001,5356,LHBPA1URXBN211847,,11068943,BLANCO,,
38,BJ1044P4L5Y,BAW,CAMION,INCAPOWER B40,164002,5357,LHBPA1UR6BN211845,,11068954,BLANCO,,
39,BJ1044P4L5Y,BAW,CAMION,INCAPOWER B40,164011,5358,LHBPA1UR1BN211848,,11068931,BLANCO,,
40,BJ1044P4L5Y,BAW,CAMION,INCAPOWER B40,164021,5359,LHBPA1UR5BN212064,,11072017,BLANCO,,
41,BJ1065P6L6Y,BAW,CAMION,INCAPOWER B50,164029,5360,LHBPD1US1BN212170,,11075621,BLANCO,,
42,BJ1065P6L6Y,BAW,CAMION,INCAPOWER B50,164020,5361,LHBPD1US4BN212177,,11075628,BLANCO,,
43,BJ1065P6L6Y,BAW,CAMION,INCAPOWER B50,164031,5362,LHBPD1US2BN212176,,11075631,BLANCO,,
44,BJ1065P6L6Y,BAW,CAMION,INCAPOWER B50,164043,5363,LHBPD1US3BN212171,,11075626,BLANCO,,
45,BJ1065P6L6Y,BAW,CAMION,INCAPOWER B50,164050,5364,LHBPD1US6BN212178,,11075632,BLANCO,,
46,BJ1065P6L6Y,BAW,CAMION,INCAPOWER B50,164066,5365,LHBPD1US5BN212172,,11075616,BLANCO,,
47,BJ1065P6L6Y,BAW,CAMION,INCAPOWER B50,164040,5366,LHBPD1USXBN212183,,11075618,BLANCO,,
48,BJ1065P6L6Y,BAW,CAMION,INCAPOWER B50,164049,5367,LHBPD1US4BN212180,OJO,11075629,BLANCO,,
49,BJ1065P6L6Y,BAW,CAMION,INCAPOWER B50,164065,5368,LHBPD1US1BN212007,,11075630,BLANCO,,
50,BJ1065P6L6Y,BAW,CAMION,INCAPOWER B50,164077,5369,LHBPD1USXBN212006,,11071449,BLANCO,,
51,BJ1065P6L6Y,BAW,CAMION,INCAPOWER B50,164088,5370,LHBPD1US6BN212004,,11071442,BLANCO,,
52,BJ1065P6L6Y,BAW,CAMION,INCAPOWER B50,164067,5371,LHBPD1US9BN212174,OJO,11075624,BLANCO,,
53,BJ1065P6L6Y,BAW,CAMION,INCAPOWER B50,164076,5372,LHBPD1US6BN212181,,11075625,BLANCO,,
54,BJ1065P6L6Y,BAW,CAMION,INCAPOWER B50,164087,5373,LHBPD1US8BN212005,,11071447,BLANCO,,
55,BJ1065P6L6Y,BAW,CAMION,INCAPOWER B50,164097,5374,LHBPD1US7BN212173,,11075622,BLANCO,,
56,BJ1065P6L6Y,BAW,CAMION,INCAPOWER B50,164104,5375,LHBPD1US8BN212182,,11075617,BLANCO,,
57,BJ1065P6L6Y,BAW,CAMION,INCAPOWER B50,164091,5376,LHBPD1US0BN212175,,11075623,BLANCO,,
58,BJ1065P6L6Y,BAW,CAMION,INCAPOWER B50,164099,5377,LHBPD1US8BN212179,,11075627,BLANCO,,
59,BJ1086P8L8Y,BAW,CAMION,INCAPOWER B60,164105,5378,LHBPF1US2BN212009,,11075653,BLANCO,,
60,BJ1086P8L8Y,BAW,CAMION,INCAPOWER B60,164125,5379,LHBPF1US2BN212012,,11075646,BLANCO,,
61,BJ1086P8L8Y,BAW,CAMION,INCAPOWER B60,164143,5380,LHBPF1US4BN212013,,11075658,BLANCO,,
62,BJ1086P8L8Y,BAW,CAMION,INCAPOWER B60,164117,5381,LHBPF1US3BN212018,,11075649,BLANCO,,
63,BJ1086P8L8Y,BAW,CAMION,INCAPOWER B60,164133,5382,LHBPF1US0BN212011,,11077746,BLANCO,,
64,BJ1086P8L8Y,BAW,CAMION,INCAPOWER B60,164151,5383,LHBPF1US9BN212010,,11075656,BLANCO,,
65,BJ1086P8L8Y,BAW,CAMION,INCAPOWER B60,164156,5384,LHBPF1US1BN212017,,11075652,BLANCO,,
66,BJ1086P8L8Y,BAW,CAMION,INCAPOWER B60,164160,5385,LHBPF1US0BN212008,,11077747,BLANCO,,
67,BJ1086P8L8Y,BAW,CAMION,INCAPOWER B60,164144,5386,LHBPF1US8BN212015,,11075651,BLANCO,,
68,BJ1086P8L8Y,BAW,CAMION,INCAPOWER B60,164153,5387,LHBPF1US6BN212014,,11075657,BLANCO,,
69,BJ1086P8L8Y,BAW,CAMION,INCAPOWER B60,164159,5388,LHBPF1USXBN212016,,11075655,BLANCO,,
70,BJ1086P8L8Y,BAW,CAMION,INCAPOWER B60,164162,5389,LHBPF1US5BN212019,,11075647,BLANCO,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,TRASCONTINENTAL,,,,,,,,,,,
,"CARTA DE CREDITO / BCO, SCOTIABANK",,,,,,,,,,,
,VP. PUELCHE  LLEGO :  06.05.11,,,,,,PEDIDO 003-11   18  UNIDADES  BAW  1ER. PARCIAL  ,,,,,
,B/L  BKCL010289,,MFTO.  2011- 20635,,,,,,,,,
,F/C HW110120-A,12.02.11,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,CODIGO,MARCA,TIPO,MODELO,POLIZA,# ORD.,CHASIS,,MOTOR,COLOR,F/LLEG,
,MODELO,,,,,,,,,,TALLER,
,,,,,,,,,,,,
1,BJ6520XBT3,BAW,KOMBI,INCAPOWER COMMUTER,156919,5133,LPBMBDTE6BN508546,,F340DB00022 ,,,
2,BJ6520XBT3,BAW,KOMBI,INCAPOWER COMMUTER,156919,5133,LPBMBDTEXBN508565,,F340DB00059 ,,,
3,BJ6520XBT3,BAW,KOMBI,INCAPOWER COMMUTER,156845,5120,LPBMBDTE6BN508563,,F340DB00039 ,,,
4,BJ6520XBT3,BAW,KOMBI,INCAPOWER COMMUTER,156846,5121,LPBMBDTE8BN508547,,F340DB00019 ,,,
5,BJ6520XBT3,BAW,KOMBI,INCAPOWER COMMUTER,156847,5122,LPBMBDTE4BN508528,,F340DB00045 ,,,
6,BJ6520XBT3,BAW,KOMBI,INCAPOWER COMMUTER,156843,5123,LPBMBDTE6BN508532,,F340DB00001 ,,,
7,BJ6520XBT3,BAW,KOMBI,INCAPOWER COMMUTER,156919,5133,LPBMBDTE7BN508541,,F340DB00046 ,,,
8,BJ6520XBT3,BAW,KOMBI,INCAPOWER COMMUTER,156919,5133,LPBMBDTE0BN508560,,F340DB00050 ,,,
9,BJ6520XBT3,BAW,KOMBI,INCAPOWER COMMUTER,156838,5124,LPBMBDTE5BN508537,,F340DB00026 ,,,
10,BJ6520XBT3,BAW,KOMBI,INCAPOWER COMMUTER,156839,5125,LPBMBDTE4BN508562,,F340DB00033 ,,,
11,BJ6520XBT3,BAW,KOMBI,INCAPOWER COMMUTER,156871,5126,LPBMBDTE2BN508530,,F340DB00014 ,,,
12,BJ6520XBT3,BAW,KOMBI,INCAPOWER COMMUTER,156874,5127,LPBMBDTE4BN508559,,F340DB00030 ,,,
13,BJ6520XBT3,BAW,KOMBI,INCAPOWER COMMUTER,156876,5128,LPBMBDTE2BN508558,,F340DB00012 ,,,
14,BJ6520XBT3,BAW,KOMBI,INCAPOWER COMMUTER,156879,5129,LPBMBDTE2BN508561 ,,F340DB00009 ,,,
15,BJ6520XBT3,BAW,KOMBI,INCAPOWER COMMUTER,156919,5133,LPBMBDTE2BN508544,,F340DB00047 ,,,
16,BJ6520XBT3,BAW,KOMBI,INCAPOWER COMMUTER,156919,5133,LPBMBDTEXBN508534,,F340DB00049 ,,,
17,BJ6520XBT3,BAW,KOMBI,INCAPOWER COMMUTER,156881,5130,LPBMBDTE1BN508549,,YC4F9021F340DB00033,,,
18,BJ6520XBT3,BAW,KOMBI,INCAPOWER COMMUTER,156885,5131,LPBMBDTE8BN508564,,F340DB00016 ,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,TRASCONTINENTAL,,,,,,,,,,,
,"CARTA DE CREDITO / BCO, SCOTIABANK",,,,,,,,,,,
,VP. PUELCHE  LLEGO :   06.05.11,,,,,,PEDIDO 003-11   16  UNIDADES  BAW  2DO. PARCIAL  ,,,,,
,B/L  BKCL010289,,MFTO.  2011- 20635,,,,,,,,,
,F/C HW110120,12.02.11,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,CODIGO,MARCA,TIPO,MODELO,POLIZA,# ORD.,CHASIS,,MOTOR,COLOR,F/LLEG,
,MODELO,,,,,,,,,,TALLER,
,,,,,,,,,,,,
1,BJ6520XBT3,BAW,KOMBI,INCAPOWER COMMUTER,156811,5150,LPBMBDTE1BN508535,,F340DB00020,BLANCO,,
2,BJ6520XBT3,BAW,KOMBI,INCAPOWER COMMUTER,156818,5151,LPBMBDTE8BN508533,,F340DB00027,BLANCO,,
3,BJ6520XBT3,BAW,KOMBI,INCAPOWER COMMUTER,156822,5152,LPBMBDTE6BN508529,,F340DB00024,BLANCO,,
4,BJ6520XBT3,BAW,KOMBI,INCAPOWER COMMUTER,156824,5153,LPBMBDTE9BN508542,,F340DB00015,BLANCO,,
5,BJ6520XBT3,BAW,KOMBI,INCAPOWER COMMUTER,156827,5154,LPBMBDTE3BN508536,,F340DB00031,BLANCO,,
6,BJ6520XBT3,BAW,KOMBI,INCAPOWER COMMUTER,156830,5155,LPBMBDTE9BN508539,,F340DB00055,BLANCO,,
7,BJ6520XBT3,BAW,KOMBI,INCAPOWER COMMUTER,156833,5156,LPBMBDTE0BN508543,,F340DB00013,BLANCO,,
8,BJ6520XBT3,BAW,KOMBI,INCAPOWER COMMUTER,156834,5157,LPBMBDTEXBN508548,,F340DB00017,BLANCO,,
9,BJ6520XBT2,BAW,KOMBI,INCAPOWER TURISMO,156853,5162,LPBMBDTE0BN508557,,F340DB00029,BLANCO,,
10,BJ6520XBT2,BAW,KOMBI,INCAPOWER TURISMO,156856,5163,LPBMBDTE8BN508550,,F340DB00044,BLANCO,,
11,BJ6520XBT3,BAW,KOMBI,INCAPOWER COMMUTER,156837,5158,LPBMBDTE5BN508540,,F340DB00005,BLANCO,,
12,BJ6520XBT3,BAW,KOMBI,INCAPOWER COMMUTER,156844,5159,LPBMBDTE7BN508538,,F340DB00041,BLANCO,,
13,BJ5030XXY613,BAW,KOMBI,INCAPOWER CARGOVAN,156858,5164,LPBMBDTE1BN508552,,F340DB00003,BLANCO,,
14,BJ5030XXY613,BAW,KOMBI,INCAPOWER CARGOVAN,156859,5165,LPBMBDTEXBN508551,,F340DB00004,BLANCO,,
15,BJ6520XBT3,BAW,KOMBI,INCAPOWER COMMUTER,156849,5160,LPBMBDTE4BN508545,,F340DB00021,BLANCO,,
16,BJ6520XBT3,BAW,KOMBI,INCAPOWER COMMUTER,156850,5161,LPBMBDTE4BN508531,,F340DB00057,BLANCO,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,TRASCONTINENTAL,,,,,,,,,,,
,"CARTA DE CREDITO / BCO, SCOTIABANK",,,,,,,,,,,
,VP. PUELCHE  LLEGO :  06.05.11,,,,,,PEDIDO 006-11   08  UNIDADES  FORLAND  ,,,,,
,B/L  SHZ1134857,,MFTO.  2011- 20635,,,,,,,,,
,F/C FT11017PE,30.03.11,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,CODIGO,MARCA,TIPO,MODELO,POLIZA,# ORD.,CHASIS,,MOTOR,COLOR,F/LLEG,
,MODELO,,,,,,,,,,TALLER,
,,,,,,,,,,,,
1,BJ1039V4JD3-SA-CB,FORLAND,CAMION,INCAPOWER F25,156609,5141,LVAV2JBB7BN010638,,4DW92-73*WB219056*,,,
2,BJ1039V4JD3-SA-CB,FORLAND,CAMION,INCAPOWER F25,156620,5142,LVAV2JBB9BN010639,,4DW92-73*WB219063*,,,
3,BJ1039V4JD3-SA-CB,FORLAND,CAMION,INCAPOWER F25,156615,5143,LVAV2JBB7BN010641,,4DW92-73*WB219058*,,,
4,BJ1039V4JD3-SA-CB,FORLAND,CAMION,INCAPOWER F25,156624,5144,LVAV2JBB4BN010645,,4DW92-73*WB219057*,,,
5,BJ1039V4JD3-SA-CB,FORLAND,CAMION,INCAPOWER F25,156612,5145,LVAV2JBB5BN010640,,4DW92-73*WB219060*,,,
6,BJ1039V4JD3-SA-CB,FORLAND,CAMION,INCAPOWER F25,156623,5146,LVAV2JBB9BN010642,,4DW92-73*WB219062*,,,
7,BJ1039V4JD3-SA-CB,FORLAND,CAMION,INCAPOWER F25,156625,5147,LVAV2JBB0BN010643,,4DW92-73*WB219059*,,,
8,BJ1039V4JD3-SA-CB,FORLAND,CAMION,INCAPOWER F25,156614,5148,LVAV2JBB2BN010644,,4DW92-73*WB219061*,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,TRASCONTINENTAL,,,,,,,,,,,
,"CARTA DE CREDITO / BCO, CREDITO",,,,,,,,,,,
,VP. RDO CONCORD  LLEGO :  11.06.11,,,,,,PEDIDO 015-11   24  UNIDADES  FORLAND  ,,,,,
,B/L  SHZ1150896,,MFTO.  2011- ,,,,,,,,,
,F/C FT11060PE,05.05.11,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,CODIGO,MARCA,TIPO,MODELO,POLIZA,# ORD.,CHASIS,,MOTOR,COLOR,F/LLEG,
,MODELO,,,,,,,,,,TALLER,
,,,,,,,,,,,,
1,BJ1039V4JD3-SA-CB,FORLAND,CAMION,INCAPOWER F25 - FURGON,198127,5860,LVAV2JBB9BN011421,,4DW92-73*WB230313*,BLANCO,,
2,BJ1039V4JD3-SA-CB,FORLAND,CAMION,INCAPOWER F25 - FURGON,198154,5861,LVAV2JBB5BN011402,,4DW92-73*WB230309*,BLANCO,,
3,BJ1039V4JD3-SA-CB,FORLAND,CAMION,INCAPOWER F25 - FURGON,198178,5862,LVAV2JBB0BN011419,,4DW92-73*WB230306*,BLANCO,,
4,BJ1039V4JD3-SA-CB,FORLAND,CAMION,INCAPOWER F25 - FURGON,198206,5863,LVAV2JBB2BN011423,,4DW92-73*WB229414*,BLANCO,,
5,BJ1039V4JD3-SA-CB,FORLAND,CAMION,INCAPOWER F25 - FURGON,198225,5864,LVAV2JBB7BN011403,,4DW92-73*WB230297*,BLANCO,,
6,BJ1039V4JD3-SA-CB,FORLAND,CAMION,INCAPOWER F25 - FURGON,198250,5865,LVAV2JBB4BN011410,,4DW92-73*WB230302*,BLANCO,,
7,BJ1039V4JD3-SA-CB,FORLAND,CAMION,INCAPOWER F25 - FURGON,198265,5866,LVAV2JBB6BN011411,,4DW92-73*WB229411*,BLANCO,,
8,BJ1039V4JD3-SA-CB,FORLAND,CAMION,INCAPOWER F25 - FURGON,198282,5867,LVAV2JBB1BN011414,,4DW92-73*WB229416*,BLANCO,,
9,BJ1039V4JD3-SA-CB,FORLAND,CAMION,INCAPOWER F25 - FURGON,198295,5868,LVAV2JBB0BN011405,,4DW92-73*WB230307*,BLANCO,,
10,BJ1039V4JD3-SA-CB,FORLAND,CAMION,INCAPOWER F25 - FURGON,198171,5869,LVAV2JBB2BN011406,,4DW92-73*WB229413*,BLANCO,,
11,BJ1039V4JD3-SA-CB,FORLAND,CAMION,INCAPOWER F25 - FURGON,198156,5870,LVAV2JBB9BN011404,,4DW92-73*WB230312*,BLANCO,,
12,BJ1039V4JD3-SA-CB,FORLAND,CAMION,INCAPOWER F25 - FURGON,198161,5871,LVAV2JBB5BN011416,,4DW92-73*WB230299*,BLANCO,,
13,BJ1039V4JD3-SA-CB,FORLAND,CAMION,INCAPOWER F25 - FURGON,198168,5872,LVAV2JBB7BN011417,,4DW92-73*WB230305*,BLANCO,,
14,BJ1039V4JD3-SA-CB,FORLAND,CAMION,INCAPOWER F25 - FURGON,198177,5873,LVAV2JBB6BN011408,,4DW92-73*WB230316*,BLANCO,,
15,BJ1039V4JD3-SA-CB,FORLAND,CAMION,INCAPOWER F25 - FURGON,198190,5874,LVAV2JBB8BN011412,,4DW92-73*WB230310*,BLANCO,,
16,BJ1039V4JD3-SA-CB,FORLAND,CAMION,INCAPOWER F25 - FURGON,198209,5875,LVAV2JBB3BN011415,,4DW92-73*WB230308*,BLANCO,,
17,BJ1039V4JD3-SA-CB,FORLAND,CAMION,INCAPOWER F25 - FURGON,198237,5876,LVAV2JBB9BN011418,,4DW92-73*WB230311*,BLANCO,,
18,BJ1039V4JD3-SA-CB,FORLAND,CAMION,INCAPOWER F25 - FURGON,198179,5877,LVAV2JBB4BN011424,,4DW92-73*WB230300*,BLANCO,,
19,BJ1039V4JD3-SA-CB,FORLAND,CAMION,INCAPOWER F25 - FURGON,198184,5878,LVAV2JBBXBN011413,,4DW92-73*WB230314*,BLANCO,,
20,BJ1039V4JD3-SA-CB,FORLAND,CAMION,INCAPOWER F25 - FURGON,198195,5879,LVAV2JBB8BN011409,,4DW92-73*WB229417*,BLANCO,,
21,BJ1039V4JD3-SA-CB,FORLAND,CAMION,INCAPOWER F25 - FURGON,198314,5880,LVAV2JBB3BN011401,,4DW92-73*WB229415*,BLANCO,,
22,BJ1039V4JD3-SA-CB,FORLAND,CAMION,INCAPOWER F25 - FURGON,198216,5881,LVAV2JBB4BN011407,,4DW92-73*WB230304*,BLANCO,,
23,BJ1039V4JD3-SA-CB,FORLAND,CAMION,INCAPOWER F25 - FURGON,198238,5882,LVAV2JBB7BN011420,,4DW92-73*WB229410*,BLANCO,,
24,BJ1039V4JD3-SA-CB,FORLAND,CAMION,INCAPOWER F25 - FURGON,198258,5883,LVAV2JBB0BN011422,,4DW92-73*WB229418*,BLANCO,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,TRASCONTINENTAL,,,,,,,,,,,
,"CARTA DE CREDITO / BCO, INTERBANK",,,,,,,,,,,
,VP. CSAV PAPUDO  LLEGO : 07.07.11 ,,,,,,PEDIDO 011-11   75  UNIDADES  FORLAND  ,,,,,
,B/L  SHZ1146500,,MFTO.  2011- ,,,,,,,,,
,F/C FT11019PE,22.04.11,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,CODIGO,MARCA,TIPO,MODELO,POLIZA,# ORD.,CHASIS,,MOTOR,COLOR,F/LLEG,
,MODELO,,,,,,,,,,TALLER,
,,,,,,,,,,,,
1,BJ1039V4JD3-SA,FORLAND,CAMION,INCAPOWER F25,230212,5780,LVAV2JBBXBN011315,,4DW92-73*WB226807*,ROJO,,
2,BJ1039V4JD3-SA,FORLAND,CAMION,INCAPOWER F25,230222,5781,LVAV2JBB2BN011311,,4DW92-73*WB226774*,BLANCO,,
3,BJ1039V4JD3-SA,FORLAND,CAMION,INCAPOWER F25,230349,782,LVAV2JBB0BN011310,,4DW92-73*WB226805*,BLANCO,,
4,BJ1039V4JD3-SA,FORLAND,CAMION,INCAPOWER F25,230235,5783,LVAV2JBB4BN011312,,4DW92-73*WB226778*,BLANCO,,
5,BJ1039V4JD3-SA,FORLAND,CAMION,INCAPOWER F25,230243,5784,LVAV2JBB8BN011314,,4DW92-73*WB226780*,ROJO,,
6,BJ1039V4JD3-SA,FORLAND,CAMION,INCAPOWER F25,230255,5785,LVAV2JBB1BN011316,,4DW92-73*WB226804*,AZUL,,
7,BJ1039V4JD3-SA,FORLAND,CAMION,INCAPOWER F25,230263,5786,LVAV2JBB6BN011313,,4DW92-73*WB226801*,BLANCO,,
8,BJ1039V4JD3-SA,FORLAND,CAMION,INCAPOWER F25,230281,5787,LVAV2JBB3BN011317,,4DW92-73*WB226790*,AZUL,,
9,BJ1039V4JD3-SA-CB,FORLAND,CAMION,INCAPOWER F25,230338,5788,LVAV2JBB7BN011322,,4DW92-73*WB226776*,BLANCO,,
10,BJ1039V4JD3-SA-CB,FORLAND,CAMION,INCAPOWER F25,230342,5789,LVAV2JBB5BN011335,,4DW92-73*WB226779*,BLANCO,,
11,BJ1039V4JD3-SA-CB,FORLAND,CAMION,INCAPOWER F25,230346,5790,LVAV2JBBXBN011332,,4DW92-73*WB226773*,BLANCO,,
12,BJ1039V4JD3-SA-CB,FORLAND,CAMION,INCAPOWER F25,230351,5791,LVAV2JBB5BN011321,,4DW92-73*WB226767*,BLANCO,,
13,BJ1039V4JD3-SA-CB,FORLAND,CAMION,INCAPOWER F25,230445,5792,LVAV2JBB9BN011340,,4DW92-73*WB226768*,BLANCO,,
14,BJ1039V4JD3-SA-CB,FORLAND,CAMION,INCAPOWER F25,230446,5793,LVAV2JBBXBN011346,,4DW92-73*WB226766*,BLANCO,,
15,BJ1039V4JD3-SA-CB,FORLAND,CAMION,INCAPOWER F25,230447,5794,LVAV2JBB9BN011337,,4DW92-73*WB226764*,BLANCO,,
16,BJ1039V4JD3-SA-CB,FORLAND,CAMION,INCAPOWER F25,230448,5795,LVAV2JBB2BN011342,,4DW92-73*WB226791*,BLANCO,,
17,BJ1039V4JD3-SA-CB,FORLAND,CAMION,INCAPOWER F25,230453,5796,LVAV2JBB8BN011331,,4DW92-73*WB226797*,BLANCO,,
18,BJ1039V4JD3-SA-CB,FORLAND,CAMION,INCAPOWER F25,230461,5797,LVAV2JBB3BN011348,,4DW92-73*WB226769*,BLANCO,,
19,BJ1039V4JD3-SA-CB,FORLAND,CAMION,INCAPOWER F25,230468,5798,LVAV2JBB2BN011339,,4DW92-73*WB226788*,BLANCO,,
20,BJ1039V4JD3-SA-CB,FORLAND,CAMION,INCAPOWER F25,230473,5799,LVAV2JBB1BN011333,,4DW92-73*WB226798*,BLANCO,,
21,BJ1039V4JD3-SA-CB,FORLAND,CAMION,INCAPOWER F25,230449,5800,LVAV2JBB5BN011349,,4DW92-73*WB226770*,BLANCO,,
22,BJ1039V4JD3-SA-CB,FORLAND,CAMION,INCAPOWER F25,230455,5801,LVAV2JBB7BN011336,,4DW92-73*WB226793*,BLANCO,,
23,BJ1039V4JD3-SA-CB,FORLAND,CAMION,INCAPOWER F25,230463,5802,LVAV2JBB3BN011334,,4DW92-73*WB226777*,BLANCO,,
24,BJ1039V4JD3-SA-CB,FORLAND,CAMION,INCAPOWER F25,230470,5803,LVAV2JBB6BN011330,,4DW92-73*WB226782*,BLANCO,,
25,BJ1039V4JD3-SA-CB,FORLAND,CAMION,INCAPOWER F25,230474,5804,LVAV2JBB4BN011326,,4DW92-73*WB226772*,BLANCO,,
26,BJ1039V4JD3-SA-CB,FORLAND,CAMION,INCAPOWER F25,230478,5805,LVAV2JBB0BN011338,,4DW92-73*WB226771*,BLANCO,,
27,BJ1039V4JD3-SA-CB,FORLAND,CAMION,INCAPOWER F25,230450,5806,LVAV2JBB9BN011323,,4DW92-73*WB226785*,BLANCO,,
28,BJ1039V4JD3-SA-CB,FORLAND,CAMION,INCAPOWER F25,230457,5807,LVAV2JBB7BN011319,,4DW92-73*WB226781*,BLANCO,,
29,BJ1039V4JD3-SA-CB,FORLAND,CAMION,INCAPOWER F25,230464,5808,LVAV2JBB1BN011350,,4DW92-73*WB226783*,BLANCO,,
30,BJ1039V4JD3-SA-CB,FORLAND,CAMION,INCAPOWER F25,230471,5809,LVAV2JBB2BN011325,,4DW92-73*WB226792*,BLANCO,,
31,BJ1039V4JD3-SA-CB,FORLAND,CAMION,INCAPOWER F25,230475,5810,LVAV2JBB8BN011328,,4DW92-73*WB226786*,BLANCO,,
32,BJ1039V4JD3-SA-CB,FORLAND,CAMION,INCAPOWER F25,230451,5811,LVAV2JBB3BN011351,,4DW92-73*WB226784*,BLANCO,,
33,BJ1039V4JD3-SA-CB,FORLAND,CAMION,INCAPOWER F25,230458,5812,LVAV2JBB1BN011347,,4DW92-73*WB226775*,BLANCO,,
34,BJ1039V4JD3-SA-CB,FORLAND,CAMION,INCAPOWER F25,230465,5813,LVAV2JBB6BN011344,,4DW92-73*WB226789*,BLANCO,,
35,BJ1039V4JD3-SA-CB,FORLAND,CAMION,INCAPOWER F25,230472,5814,LVAV2JBB5BN011318,,4DW92-73*WB226765*,BLANCO,,
36,BJ1039V4JD3-SA-CB,FORLAND,CAMION,INCAPOWER F25,230476,5815,LVAV2JBB6BN011327,,4DW92-73*WB226796*,BLANCO,,
37,BJ1039V4JD3-SA-CB,FORLAND,CAMION,INCAPOWER F25,230479,5816,LVAV2JBB7BN011353,,4DW92-73*WB226800*,BLANCO,,
38,BJ1039V4JD3-SA-CB,FORLAND,CAMION,INCAPOWER F25,230452,5817,LVAV2JBB8BN011345,,4DW92-73*WB226799*,BLANCO,,
39,BJ1039V4JD3-SA-CB,FORLAND,CAMION,INCAPOWER F25,230459,5818,LVAV2JBB3BN011320,,4DW92-73*WB226795*,BLANCO,,
40,BJ1039V4JD3-SA-CB,FORLAND,CAMION,INCAPOWER F25,230466,5819,LVAV2JBB5BN011352,,4DW92-73*WB226787*,BLANCO,,
41,BJ1039V4JD3-SA-CB,FORLAND,CAMION,INCAPOWER F25,230454,5820,LVAV2JBB4BN011343,,4DW92-73*WB226806*,BLANCO,,
42,BJ1039V4JD3-SA-CB,FORLAND,CAMION,INCAPOWER F25,230477,5821,LVAV2JBB0BN011324,,4DW92-73*WB226802*,BLANCO,,
43,BJ1039V4JD3-SA-CB,FORLAND,CAMION,INCAPOWER F25,230462,5822,LVAV2JBB0BN011341,,4DW92-73*WB226803*,BLANCO,,
44,BJ1039V4JD3-SA-CB,FORLAND,CAMION,INCAPOWER F25,230469,5823,LVAV2JBBXBN011329,,4DW92-73*WB226794*,BLANCO,,
45,BJ1069VCJEA-A,FORLAND,CAMION,INCAPOWER F65,230308,5824,LVBVCJEA9BN011396,,Phaser135Ti*HC514569WA27*,AZUL,,
46,BJ1069VCJEA-A,FORLAND,CAMION,INCAPOWER F65,230352,5825,LVBVCJEA3BN011393,,Phaser135Ti*HC514574WA27*,ROJO,,
47,BJ1069VCJEA-A,FORLAND,CAMION,INCAPOWER F65,230354,5826,LVBVCJEA5BN011394,,Phaser135Ti*HC514571WA27*,AZUL,,
48,BJ1069VCJEA-A,FORLAND,CAMION,INCAPOWER F65,230456,5827,LVBVCJEAXBN011388,,Phaser135Ti*HC514575WA27*,BLANCO,,
49,BJ1069VCJEA-A,FORLAND,CAMION,INCAPOWER F65,230358,5828,LVBVCJEA1BN011389,,Phaser135Ti*HC514573WA27*,BLANCO,,
50,BJ1069VCJEA-A,FORLAND,CAMION,INCAPOWER F65,230365,5829,LVBVCJEA2BN011384,,Phaser135Ti*HC514572WA27*,BLANCO,,
51,BJ1069VCJEA-A,FORLAND,CAMION,INCAPOWER F65,230374,5830,LVBVCJEAXBN011391,,Phaser135Ti*HC514570WA27*,BLANCO,,
52,BJ1069VCJEA-A,FORLAND,CAMION,INCAPOWER F65,230388,5831,LVBVCJEA1BN011392,,Phaser135Ti*HC514567WA27*,ROJO,,
53,BJ1069VCJEA-A,FORLAND,CAMION,INCAPOWER F65,230404,5832,LVBVCJEA8BN011390,,Phaser135Ti*HC514568WA27*,BLANCO,,
54,BJ5122V5PDC-1,FORLAND,CAMION,INCAPOWER F130,230353,5833,LVBV5PDC6BN066808,,YC6J190-20*J1DF8B00041*,AMARILLO,,
55,BJ5122V5PDC-1,FORLAND,CAMION,INCAPOWER F130,230359,5834,LVBV5PDC2BN066806,,YC6J190-20*J1DF8B00050*,ROJO,,
